Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
59333b4b-c9ec-9ff6-d74f-da90019ad5b0,1988-06-29,,999-44-7762,S99940087,X87372209X,Mrs.,Belle514,Elvie131,Heaney114,,Purdy2,M,white,nonhispanic,F,Yucaipa  California  US,812 Kreiger Ferry Unit 18,Buena Park,California,Orange County,6059,92833,33.87313778783067,-118.00691199206435,567831.05,660903.58,95266
3076bcc0-89c2-5b78-0b47-87ccdecd280e,1971-09-17,,999-86-5272,S99963583,X35376062X,Mrs.,Tracie996,Samella245,Wolff180,,Graham902,M,white,hispanic,F,North Highlands  California  US,414 Braun Pathway Apt 13,Watsonville,California,Santa Cruz County,6087,95076,36.960160238629506,-121.80360754586326,15724.71,1371269.69,20015
b488f952-d44f-09ff-300b-d79ab65a1dda,1998-08-12,,999-95-1690,S99933150,X25325308X,Ms.,Renetta865,Maybelle917,Schaden604,,,,white,nonhispanic,F,Pomona  California  US,917 Windler Crossroad,Bonny Doon,California,Santa Cruz County,6087,95060,37.08156856689699,-122.10779818825151,107386.08,50846.45,129903
5c3e9f37-bd88-d8de-0960-b36099eee22c,1921-10-07,,999-91-5992,S99942137,X14955604X,Mr.,Napoleon578,Lonny638,Gottlieb798,,,M,white,nonhispanic,M,Val Verde  California  US,903 Corwin Mews,San Jose,California,Santa Clara County,6085,95127,37.36231628758643,-121.8377305569562,219141.42,480382.57,446190
4ed9272f-f127-f019-9215-561e7ebdfb60,2019-08-23,,999-71-9540,,,,Barney639,August363,Corwin846,,,,white,nonhispanic,M,Fresno  California  US,731 Toy Alley,Seaside,California,Monterey County,6053,93940,36.55838283460959,-121.83216635680226,1035.20,19151.72,21731
40d99650-1870-af51-8043-2e9b6b5eae6d,1954-11-04,,999-84-8715,S99931819,X53755916X,Mrs.,Eddie505,,Beier427,,Hills818,M,white,hispanic,F,San Diego  California  US,637 Hirthe Club Suite 55,Willowbrook,California,Los Angeles County,,00000,33.95578751324107,-118.24092054697856,565409.54,474036.00,41172
6113c112-68c7-63ad-5d6f-1cd7ae2406e3,2005-03-08,,999-15-4257,S99979078,X34871628X,Mr.,Rocco842,Deandre599,Smitham825,,,,white,nonhispanic,M,Port Hueneme  California  US,276 McDermott Course Suite 90,San Francisco,California,San Francisco County,6075,94116,37.764531575941724,-122.45233628640932,4734.28,136461.60,31188
1f352a81-72c9-0180-0f75-9c413085dd6c,1972-10-01,,999-37-2424,S99966704,X41259851X,Mr.,Sidney996,Daron260,Lubowitz58,,,S,white,nonhispanic,M,Los Angeles  California  US,438 DuBuque Route Apt 74,Buena Park,California,Orange County,6059,90620,33.84130132657451,-118.01103863429503,129872.20,19327.96,70121
d8c247ba-a12d-18b3-3088-8d0a87bceda8,1987-04-06,,999-20-7377,S99928478,X39575693X,Mrs.,Lorraine478,Kellee902,Schaefer657,,Kub800,M,white,nonhispanic,F,Los Angeles  California  US,778 Carter Vale Suite 37,Escondido,California,San Diego County,6073,92078,33.21925455712129,-117.12052333649666,218954.31,978867.79,97739
926c988c-ec27-0b4b-fe00-e96371fc23ea,2002-11-29,,999-26-6004,S99922171,X19750211X,Ms.,Ayanna800,Glenna97,Senger904,,,,white,hispanic,F,Granite Bay  California  US,1038 Leannon Byway Suite 17,Temecula,California,Riverside County,6065,92563,33.535910464019494,-116.99986090214468,12060.05,402155.89,39322
97aa7369-67fa-6867-95ab-987b371a8ccc,1988-12-19,,999-32-7145,S99930322,X26075489X,Mr.,Weldon459,Sanford861,Feeney44,,,S,white,nonhispanic,M,Rosemead  California  US,1007 Kertzmann Fork Suite 16,Sacramento,California,Sacramento County,6067,95826,38.63884513621293,-121.37885466354422,83336.27,41852.99,114361
a68990a9-9f82-7b56-ef34-1baf907d3cb6,2025-01-15,,999-65-4964,,,,Clinton763,Alex454,Kuhic920,,,,white,nonhispanic,M,Cameron Park  California  US,851 Hegmann Meadow,Fontana,California,San Bernardino County,6071,92336,34.14321186006006,-117.51462571675037,282.02,5821.58,41490
ffdeb322-3c67-d2a1-eba9-7e9fa1d32e0d,2007-06-07,,999-31-9126,S99993895,,Mr.,José Luis472,Alberto639,Saiz247,,,,white,hispanic,M,Ponce  Puerto Rico  PR,308 Jaskolski Gateway Apt 93,Stockton,California,San Joaquin County,6077,95206,38.05157485020596,-121.32954983937482,2850.00,75658.99,10396
0f6e89ba-5419-3a43-73f0-a3eeab5b1fe7,1928-08-21,2024-06-14,999-39-2398,S99950870,X13566135X,Mr.,Zachery872,Abraham100,Halvorson124,,,D,white,nonhispanic,M,Concord  California  US,884 Feeney Highlands,Parkway,California,Sacramento County,,00000,38.45941063204021,-121.46618365362485,242270.66,1358247.78,27033
4d01096f-23fa-33ba-5e39-fa7339b65808,1963-01-27,,999-65-8685,S99971781,X6436569X,Mr.,Son314,Lyman173,Will178,,,M,white,nonhispanic,M,Athens  Athens Prefecture  GR,1053 Rice Station Suite 51,Livermore,California,Alameda County,6001,94550,37.88706301454734,-121.92533076472404,146667.08,311181.85,41692
fc308a70-56bf-6c32-e4d3-a2fb85818f15,1979-08-25,,999-97-8992,S99973820,X45962206X,Mr.,José3,Ramiro608,Prado282,,,M,black,hispanic,M,Bayamon  Puerto Rico  PR,236 Fadel Key,Folsom,California,Sacramento County,6067,95742,38.64454824533621,-121.26352367964039,117909.70,74398.79,83144
c7ea6745-76d8-9666-9620-71eabe89415d,2004-06-24,,999-62-3611,S99991695,X80611963X,Mr.,Zachary28,Frederick289,Feest103,,,,white,nonhispanic,M,Fontana  California  US,471 Tremblay Overpass Apt 9,Sacramento,California,Sacramento County,6067,95826,38.583663413090704,-121.39111090148596,127539.70,808592.42,53520
cdf2e478-1e30-21f2-5931-53ed656f491e,1994-03-25,,999-40-1714,S99980580,X59726056X,Mr.,Adolfo777,Leonard963,Nolan344,,,M,white,hispanic,M,San Diego  California  US,1066 Osinski Fort,Menifee,California,Riverside County,6065,92587,33.62879562351408,-117.21150675213829,38716.26,130228.50,30065
693298d6-1a36-724c-f843-3ecd829d6f4b,1995-03-20,,999-76-7119,S99920544,X36826744X,Mrs.,Chanell45,,Jacobs452,,Waelchi213,M,white,nonhispanic,F,Redondo Beach  California  US,1027 Waters Road,Cypress,California,Orange County,6059,90620,33.824347451339946,-118.02649250622824,270734.81,1234188.13,154509
ca9a4e42-d855-59c3-c7ba-41ef6c76bd3d,2021-02-19,,999-72-8659,,,,Jewel43,Lora418,Mayer370,,,,white,hispanic,F,Lancaster  California  US,925 Buckridge Vista,Ridgecrest,California,Kern County,6029,93555,35.57224498494091,-117.72550241212303,18051.64,3858.37,73042
f7b170fb-250e-5565-a389-736f33e6db7d,1936-06-13,,999-46-2030,S99928838,X31250161X,Mr.,Julio255,Sal878,Runolfsson901,,,S,white,nonhispanic,M,Los Angeles  California  US,1014 Grady Bypass Apt 6,East Los Angeles,California,Los Angeles County,6037,90022,33.987447367326716,-118.15540018320375,528971.28,387556.63,48658
a654f3f9-3263-9973-7482-8c778fe7c732,2024-04-22,,999-96-4038,,,,Horacio317,Agustín529,Garrido242,,,,white,hispanic,M,Santo Domingo  National District  DO,206 Wiza Vista,Marina,California,Monterey County,6053,93933,36.603261445438235,-121.7376424094743,5962.99,124.17,62868
6bd57d8c-cfaa-fdf5-267a-87d1001417f9,1971-12-13,,999-42-8119,S99927771,X44807033X,Mrs.,Emilia403,Inés791,Castañeda925,,Ulloa39,W,white,hispanic,F,Mexico City  Mexico City  MX,849 Lueilwitz Course Apt 24,San Diego,California,San Diego County,6073,92145,32.75838415087591,-117.13496435968753,545353.04,546463.51,41479
10fb26ce-b9ad-63cb-bdb0-6462185d1654,1951-05-06,2009-01-01,999-64-2251,S99977659,X65692425X,Mr.,Darnell564,Alexander630,Metz686,,,M,white,nonhispanic,M,Seaside  California  US,444 Ondricka Ramp Unit 85,San Diego,California,San Diego County,6073,92121,32.70968207565265,-117.27995643336862,682831.77,182836.13,50242
18002800-705c-12aa-6de4-f30ca05ad42b,1982-03-05,,999-91-7407,S99979016,X32075849X,Mrs.,Felisha640,Cristie97,Shanahan202,,O'Conner199,M,white,nonhispanic,F,Santa Monica  California  US,269 Bartell Orchard Apt 72,Indio,California,Riverside County,6065,92201,33.87162965348109,-116.26472077588495,16683.16,2267849.32,19615
19cfa491-5cfb-090b-b8c0-655c88b2914a,2009-11-20,,999-75-1087,S99950286,,,Cesar434,Normand813,Reichert620,,,,white,nonhispanic,M,San Diego  California  US,136 Gutkowski Throughway Unit 68,San Diego,California,San Diego County,6073,92101,32.71783605572914,-117.00893694154894,3743.40,90657.75,13360
643ab11c-de17-6647-c203-71c47a0a4b58,1995-04-20,,999-45-2064,S99999761,X88158882X,Mr.,Marcel580,,Prohaska837,,,S,hawaiian,nonhispanic,M,Chula Vista  California  US,242 Weimann Esplanade Apt 11,Baldwin Park,California,Los Angeles County,6037,91706,34.05948139624506,-117.97984438337643,28547.95,126501.34,40408
1b3781de-cc49-5321-7f5c-d2cfe91d0788,2008-08-25,,999-93-7074,S99980514,,,Cleo27,,Ebert178,,,,white,nonhispanic,M,Westminster  California  US,234 Ward Landing,Santa Clara,California,Santa Clara County,6085,94086,37.35858905494984,-121.98965472607523,75540.61,27549.03,537086
6ae479ff-8006-4399-50d3-0895a72c0902,2008-11-06,,999-69-1220,S99919007,,,Gerry91,,Auer97,,,,white,nonhispanic,M,Costa Mesa  California  US,822 Blick Byway Unit 10,Bostonia,California,San Diego County,,00000,32.856271411832296,-116.90375264081617,3450.00,99102.07,4774
f49baa7f-4c45-065f-31f1-ecafcc1b9d7f,2018-10-12,,999-17-8295,,,,Lorena247,Rosario163,Rascón630,,,,white,hispanic,F,Portsmouth  Saint John Parish  DM,662 O'Keefe Vale,Lancaster,California,Los Angeles County,6037,93534,34.70960986351893,-118.37402424883304,864.17,12842.62,28990
9dd721ee-d3e8-1e79-cceb-19d85cebb5c6,2017-10-23,,999-26-7976,,,,Deidre679,Cherrie404,Goodwin327,,,,other,nonhispanic,F,Indio  California  US,888 Kihn Port,Sacramento,California,Sacramento County,6067,95758,38.45158375309151,-121.53326056839063,21039.31,0.00,56696
48ba9bcf-bc2a-0d97-55ca-6d326c486061,1951-09-11,,999-67-2711,S99999606,X15804358X,Mr.,Bernie827,Jeremy766,Dicki44,,,M,other,nonhispanic,M,Seal Beach  California  US,989 Prohaska Bridge Apt 60,Laguna Niguel,California,Orange County,6059,92653,33.526601394796344,-117.72661798907534,339448.70,621973.20,391336
ac542475-a262-00ff-775c-eda97835dc83,2018-11-07,,999-73-5368,,,,Yolanda648,,Kiehn525,,,,white,nonhispanic,F,Sacramento  California  US,153 Weimann Trace Suite 82,San Jose,California,Santa Clara County,6085,95129,37.368610038692495,-121.79006950807262,12998.35,17264.35,176397
b180948b-40eb-c3bf-c1c1-4181d44fcdeb,1973-09-27,2021-11-08,999-88-6474,S99972886,X63016375X,Mrs.,Lin401,Shakira391,Friesen796,,Kerluke267,M,white,nonhispanic,F,Laguna Woods  California  US,867 Carroll Loaf Apt 20,Mount Hermon,California,Santa Cruz County,6087,95041,37.01730531155637,-122.00794725060676,626738.71,606826.78,52018
d6804305-076c-d422-b3c0-653456e19d94,2015-07-10,,999-16-1253,,,,Lyle846,Kevin729,Runolfsdottir785,,,,white,nonhispanic,M,Los Angeles  California  US,440 Cole Burg,Los Angeles,California,Los Angeles County,6037,90043,33.983442720854164,-118.30485120323739,27841.52,0.00,63485
f2bc7682-6b99-7e5c-bcef-62eaba18d3c4,2012-08-18,,999-35-4644,,,,Drew592,Tonette11,Hoeger474,,,,white,nonhispanic,F,Auburn  California  US,368 Shanahan Hollow,Santa Rosa,California,Sonoma County,6097,95405,38.43687809002756,-122.88396077266198,38879.06,3803.60,139687
8c12aa8f-e11d-9b16-ae2d-c496177457f7,1975-06-04,,999-34-7329,S99949369,X33773125X,Mrs.,Luvenia178,Latoria810,Senger904,,Kuhn96,M,white,nonhispanic,F,Oakland  California  US,560 Collins Vale Unit 13,Garden Grove,California,Orange County,6059,92841,33.81484427478286,-118.02067355921034,33774.91,2136520.75,17935
d2dc2dd1-1705-3337-0331-09489d4288ad,2005-07-11,,999-85-9054,S99910161,X85720990X,Ms.,Lucia634,María Soledad68,Serrano248,,,,white,hispanic,F,Bogota  Bogota  CO,840 Frami Trace Unit 43,Long Beach,California,Los Angeles County,6037,90731,33.803053682753564,-118.13574328876521,4550.00,285928.31,10154
06a37ed8-d77a-91e9-8b6e-27387067a5aa,1989-09-27,,999-22-4394,S99968391,X76844338X,Mrs.,Altha90,Viviana350,Wehner319,,Schuster709,M,white,nonhispanic,F,Laguna Hills  California  US,616 Durgan Byway Suite 87,Glendora,California,Los Angeles County,6037,91741,34.28446678035332,-117.82489561753559,202782.44,569770.81,69229
0feb722f-40ef-8ff4-e827-a4b7e96f1fce,1983-12-25,,999-61-2253,S99949088,X20468161X,Mrs.,Carmen818,María Teresa440,Cardenas331,,Salcido465,M,white,hispanic,F,Kingston  Kingston  JM,192 Zieme Run Suite 35,Pomona,California,Los Angeles County,6037,91773,34.02852683479317,-117.80595739699956,499589.84,580760.29,53960
3f2f40de-7cc3-4f11-e350-00fafdb081d7,2009-12-31,,999-31-9061,S99916328,,,Winfred745,Doyle959,Cassin499,,,,asian,nonhispanic,M,San Pablo  California  US,591 Rath Drive Suite 64,East Rancho Dominguez,California,Los Angeles County,6037,90221,33.839855662192114,-118.24393160354191,92907.26,566960.56,55105
e47cb524-ce4c-d355-b2d3-cb8cf275c80a,2022-09-21,,999-51-8120,,,,Ana Luisa894,Lourdes258,Villalpando154,,,,white,hispanic,F,Caguas  Puerto Rico  PR,933 Monahan Throughway,Yucca Valley,California,San Bernardino County,6071,92284,34.143877215150454,-116.41347289428592,5988.77,236.45,68366
a3628728-d81a-0a61-fe50-5c1ed70cc18f,1976-12-09,,999-52-1739,S99922157,X6040393X,Mr.,Wallace647,Ramiro608,Goyette777,,,S,white,nonhispanic,M,Hawthorne  California  US,449 Kemmer Trail,Atascadero,California,San Luis Obispo County,6079,93422,35.469682301783834,-120.67824490328823,188172.43,115962.53,63255
0b086c8d-db7f-5424-59cf-ae586c2b93fb,1927-11-06,1994-12-07,999-55-6572,S99930193,X17996576X,Ms.,Jesusita936,Kristal814,Bins636,,,S,black,nonhispanic,F,Daly City  California  US,837 Bode Brook,Livermore,California,Alameda County,6001,94550,37.83188554354523,-121.93171790136229,771996.30,863995.74,45646
9a17ad38-8391-3e9e-140c-292ec3954c66,1951-05-06,,999-66-4162,S99974646,X33343556X,Mr.,Wilbur107,Ali918,Feeney44,,,W,white,nonhispanic,M,Daly City  California  US,220 Kris Terrace Apt 26,San Diego,California,San Diego County,6073,92117,32.67431208732562,-117.14848058286123,282411.72,187948.53,50242
336e441b-cb7d-3c92-bc13-0e094a4bdc84,2009-10-04,,999-27-3487,S99963561,,,Wilburn655,Mitch821,Nader710,,,,asian,hispanic,M,Los Angeles  California  US,491 Fadel Walk Unit 46,Modesto,California,Stanislaus County,6099,95358,37.605415289828585,-120.95176221170611,83503.52,0.00,118241
99498b8d-712c-116e-18cc-6e3811d8a72c,1967-07-06,,999-39-4768,S99930045,X53125055X,Mr.,José Emilio366,,Valencia279,,,W,asian,hispanic,M,Carolina  Puerto Rico  PR,761 Jacobi Promenade Unit 54,Lake Forest,California,Orange County,6059,92630,33.721720216002964,-117.64131468093564,12410.95,268180.26,8593
df6e5afc-8e23-871b-4fa1-55fdc4c7a294,1946-11-17,,999-56-6762,S99919438,X38410495X,Mr.,Alejandro916,,Maestas764,,,D,white,hispanic,M,Juarez  Chihuahua  MX,264 O'Kon Junction,Los Angeles,California,Los Angeles County,6037,90046,33.77764612494247,-118.21890982811277,14329.70,491195.32,2764
03e84848-49ab-7c70-2c49-20c2369fba26,2004-11-12,,999-40-8240,S99930852,X70221846X,Ms.,Lakeshia836,Wynell591,Jast432,,,,asian,nonhispanic,F,Shanghai  Shanghai Municipality  CN,701 Wolf Mall Suite 65,Country Club,California,San Joaquin County,,00000,37.974286186603535,-121.32415523659574,144122.65,115097.95,70999
b93e0e58-d2e6-c316-2e57-5ab4e2c6312f,1928-08-21,2020-12-17,999-67-9949,S99957742,X74427357X,Mr.,Kristofer887,Dan465,Hartmann983,,,D,white,nonhispanic,M,Berkeley  California  US,414 Rippin Overpass,Parkway,California,Sacramento County,,00000,38.515944207288925,-121.41359538549561,204541.74,1030351.54,27033
46d83df1-21e9-46ba-7e5a-37bdc65723ad,1973-09-27,,999-68-5329,S99995317,X20875205X,Ms.,Hilary419,,Wunsch504,,,S,white,nonhispanic,F,Los Angeles  California  US,431 Cronin Bay Suite 97,Mount Hermon,California,Santa Cruz County,6087,95041,37.018545830723966,-122.08015266015938,958750.45,798575.94,52018
84f8659a-b649-6f46-86e3-bfe7b0c47a6d,2002-06-23,,999-96-4239,S99948008,X71399092X,Mr.,Conrad619,Gil594,Paucek755,,,,white,hispanic,M,Los Angeles  California  US,163 Block Heights Apt 90,French Valley,California,Riverside County,,00000,33.649304853492936,-117.0623076258454,75602.56,4960.75,146210
128ac1e5-8802-9a49-a248-9c0490a4fa45,1949-10-12,1965-09-09,999-31-2297,,,,Jermaine675,Dannie881,Mraz590,,,,asian,nonhispanic,M,Daegu  Daegu  KR,316 Runte Well,El Cajon,California,San Diego County,6073,92021,32.78921880763238,-116.95858835684885,72674.00,0.00,48407
282e2080-e4e3-d102-3b4e-a1a6f3946c1e,2011-08-07,,999-74-3865,,,,Kim439,Timothy142,Sporer811,,,,white,hispanic,M,El Paso de Robles (Paso Robles)  California  US,969 Kuhn Parade,Davis,California,Yolo County,6113,95776,38.50944354195311,-121.68220043609928,2414.77,62561.24,29434
c2c85f94-05b4-1c5d-03bb-5d7e39640bb1,2014-10-07,,999-51-6232,,,,Federico589,,Macejkovic424,,,,asian,hispanic,M,Los Angeles  California  US,589 Dicki Stravenue,Los Angeles,California,Los Angeles County,6037,90212,34.04567821194865,-118.40915011670997,48571.41,6617.87,245181
d0cc83bc-b2e8-d8d6-8bc9-8e46beab4a92,2009-05-18,,999-94-9623,S99975776,,,Ashley34,Karl184,Turcotte120,,,,white,hispanic,M,Temecula  California  US,1021 Johns Neck,Isla Vista,California,Santa Barbara County,6083,93117,34.457694246722944,-120.08751854758547,63449.51,749946.82,79104
8deb0d0c-55ff-b2d3-2e52-1077ed2ef700,1996-07-14,,999-54-5160,S99984624,X79542722X,Mr.,Jaime666,Gilberto712,Lind531,,,M,asian,nonhispanic,M,Busan  Busan  KR,639 Nader Rapid,Oakland,California,Alameda County,6001,94611,37.84072202025582,-122.19220961974968,82519.49,18090.46,59016
9ac205ba-6b09-3a2c-64b9-b856555e840e,1968-12-30,,999-67-1274,S99912003,X11264425X,Mr.,Dirk334,Titus37,Lynch190,,,M,white,nonhispanic,M,Bell  California  US,852 Hegmann Rapid,Pine Valley,California,San Diego County,6073,91962,32.7542026999471,-116.40579345964075,235107.75,55456.09,104896
9f3bdc4f-5f20-d88d-64db-f763cb771610,2018-01-15,,999-72-9054,,,,Rocio28,María Luisa888,Rangel145,,,,white,hispanic,F,Lima  Lima Province  PE,438 Koepp Quay,Anaheim,California,Orange County,6059,92868,33.82976428783967,-117.85453875212932,28865.18,22339.63,95082
d1786103-9832-f7d8-4f19-eb780c57005f,1995-03-24,,999-43-9885,S99921624,X37973728X,Mr.,Derrick232,Dewayne363,Schmidt332,,,M,white,nonhispanic,M,Vallejo  California  US,690 Hackett Annex,San Juan Capistrano,California,Orange County,6059,92673,33.54104070807624,-117.71450285206761,5232.02,78588.03,13598
1285d048-6009-0f4c-1900-205035321887,1954-04-21,,999-29-2827,S99910416,X53720361X,Mr.,Russel238,Yong583,Bins636,,,S,black,nonhispanic,M,Monterey Park  California  US,216 Weimann Station Suite 19,South Gate,California,Los Angeles County,6037,90280,33.917700524568005,-118.23162404797532,13815.39,449481.76,14677
ea1aab51-f3d3-2f1f-33fa-98ddc22d07b4,1947-11-07,2008-04-20,999-12-5106,S99927119,X81253268X,Mr.,José Eduardo181,Cristian531,Estévez304,,,S,white,hispanic,M,Salisbury  Saint Joseph Parish  DM,293 Kerluke Bay,Vallejo,California,Solano County,6095,94591,38.28958503101192,-122.10839372691593,247651.64,289809.98,44299
a22b700e-3df1-34d0-d1b1-11af0469af29,2016-07-16,,999-53-3549,,,,Kera17,,Mohr916,,,,asian,nonhispanic,F,San Mateo  California  US,1087 Buckridge Key,Anaheim,California,Orange County,6059,90620,33.79178618785695,-117.83992721371176,1650.00,44116.86,2419
8723ad62-88bb-8dd7-176b-20f9cdc658d5,1973-05-22,,999-31-8622,S99965873,X13192896X,Ms.,Terresa418,Ethel888,Thiel172,,,S,white,hispanic,F,Los Angeles  California  US,792 Windler Alley Suite 59,Lawndale,California,Los Angeles County,6037,90250,33.8859564391001,-118.30436090544563,98439.94,1202306.87,33999
16ba4265-0d0b-01e6-d56e-26eef69993cf,1967-05-21,,999-47-6907,S99996041,X60457799X,Mr.,Benito209,Rodney21,Keebler762,,,S,white,nonhispanic,M,Dublin  California  US,643 Bogan Drive,Newark,California,Alameda County,6001,94560,37.49420149077466,-122.06957464501602,110662.32,168709.26,65551
8790c307-959a-45ec-f25d-5183b6e45ca8,1949-10-12,2019-06-23,999-66-8630,S99927636,X44091418X,Mr.,Marlon619,,Sipes176,,,M,asian,nonhispanic,M,Busan  Busan  KR,389 Huels Key Suite 18,El Cajon,California,San Diego County,6073,92021,32.7975644750918,-117.0037835465849,952272.05,3630884.34,48407
be01f2f1-cf0a-a9af-d48d-098a7c1dfa35,1952-06-20,,999-56-4434,S99983886,X87256282X,Mr.,Micah422,Loyd638,Jacobi462,,,M,white,nonhispanic,M,Los Angeles  California  US,143 Daugherty Center Suite 6,Antioch,California,Contra Costa County,6013,94513,37.92503241483504,-121.74786445802017,235496.50,172150.44,104320
be862a2d-045b-7260-9f82-54bf95cdca28,1998-12-03,,999-89-9063,S99997750,X20690541X,Mr.,Hernán834,Timoteo39,Archuleta517,,,,black,hispanic,M,Ponce  Puerto Rico  PR,952 Bergstrom Hollow,Upland,California,San Bernardino County,6071,91701,34.14879225680523,-117.61330237446148,93727.95,18867.85,62956
d316aa15-0915-0f4f-b249-d3ac5de65d94,1963-03-18,,999-42-9122,S99961451,X13712541X,Mr.,Gonzalo160,David908,Cazares77,,,M,white,hispanic,M,San Salvador  El Salvador  SV,278 Casper Lodge Unit 79,Los Angeles,California,Los Angeles County,6037,90059,34.02422993617794,-118.4798657971059,215207.48,1410818.85,26851
08dd5f3b-554c-ce95-99a9-0b0ea4599b14,2006-11-05,,999-48-5444,S99978752,,Ms.,Kenyetta225,Susannah249,Kulas532,,,,white,nonhispanic,F,Lafayette  California  US,1024 Veum Flat Apt 58,Wasco,California,Kern County,6029,93280,35.661215666132414,-119.46486774749422,6835.72,1155700.97,30240
0a46ed67-41ab-cacb-a4fb-656c3a97ef19,1964-02-21,,999-50-6513,S99958966,X44311718X,Mr.,Ignacio928,Federico589,Altamirano540,,,W,white,hispanic,M,Santiago  Santiago Province  CL,977 Barton Green Apt 49,Chowchilla,California,Madera County,6039,93610,37.12289110850207,-120.32659341399521,233687.60,63163.17,133704
6240591b-a036-58cb-cc17-b456a76d90f8,1935-10-06,2024-11-14,999-33-5274,S99958765,X45254187X,Mrs.,Carlyn477,Georgetta870,Lueilwitz711,,Batz141,M,white,nonhispanic,F,San Jose  California  US,159 Johnson Tunnel,Chula Vista,California,San Diego County,6073,91914,32.69437866077168,-117.05380399152793,502645.68,2111162.66,149741
c5f77316-522f-3f10-b4de-e9081d83876d,1952-03-19,2007-03-02,999-68-1946,S99965158,X24577063X,Mr.,Josiah310,Jasper743,Beatty507,,,D,white,nonhispanic,M,McCloud  California  US,419 Jacobson Trafficway Unit 80,Tracy,California,San Joaquin County,6077,95376,37.7323777505014,-121.47953498265449,148542.06,174422.91,146445
c877b112-35bf-9212-b503-980a49b8a74b,1927-11-06,1998-07-20,999-17-3365,S99924584,X80756048X,Mrs.,Lesia354,Juana825,Stokes453,,Howell947,M,black,nonhispanic,F,Brea  California  US,259 Walter Extension Apt 51,Livermore,California,Alameda County,6001,94550,37.5087096417969,-121.5313986051674,1061569.20,897217.64,45646
4e64158c-48e7-e118-0100-dd77f26571a6,1938-01-08,,999-41-1614,S99928448,X83905665X,Mr.,Lon587,Billie243,Shanahan202,,,S,white,nonhispanic,M,San Francisco  California  US,753 Kihn Spur,Parkway,California,Sacramento County,,00000,38.49930948768765,-121.46644255360896,140287.27,442553.76,27033
7c4e91d6-2cfe-7f30-2158-7d948259e065,1984-12-19,,999-32-1876,S99950945,X25715467X,Mrs.,Nicolasa738,Roselyn270,Jast432,,Kuhic920,M,white,nonhispanic,F,Los Angeles  California  US,661 Bernier Frontage road Suite 15,Fresno,California,Fresno County,6019,93723,36.75550344770268,-119.80435164800747,268373.61,756485.34,95800
8c49b0c1-206d-9c7d-dfe6-65d7aa13a758,1996-03-25,,999-92-5102,S99952070,X67899462X,Mr.,Cristobal567,Ricardo560,Espinosa298,,,M,white,hispanic,M,Ponce  Puerto Rico  PR,109 Parker Dam,Vallejo,California,Solano County,6095,94591,38.132397406160386,-122.27829809763497,28489.55,115124.86,45528
aba185ae-3c26-3880-2d30-e0110d8b63b0,1947-11-07,,999-99-4293,S99997462,X58525324X,Mr.,Ernesto186,Ramiro608,Urbina137,,,M,white,hispanic,M,Mexico City  Mexico City  MX,896 Bernier Common Suite 23,Vallejo,California,Solano County,6095,94590,38.15448553408263,-122.15917334585657,233427.42,325855.76,44299
51f7bc8a-cf26-d96b-0198-a0274a555e1d,1981-01-28,,999-53-7498,S99917855,X17329952X,Mr.,Alfonzo975,,Waelchi213,,,M,white,nonhispanic,M,Los Angeles  California  US,998 Corwin View Apt 72,San Jose,California,Santa Clara County,6085,95129,37.262242152302846,-121.86279533397364,33570.79,317023.99,494
86874309-ef22-cecb-6c06-93258bc1c7af,1958-10-03,1995-01-19,999-11-2045,S99993020,X9708985X,Mr.,Beau391,Dylan44,Kessler503,,,M,white,hispanic,M,Montebello  California  US,392 McClure Ranch Suite 74,Los Angeles,California,Los Angeles County,6037,91411,34.09211894413565,-118.37701365143813,34811.90,106557.95,26156
2690ff59-b9ce-4f58-56a9-136b37300c98,1977-09-08,,999-72-1172,S99952051,X7878526X,Mr.,Theo630,Clarence5,Hintz995,,,M,white,nonhispanic,M,Cerritos  California  US,783 Terry Brook,Foster City,California,San Mateo County,6081,94404,37.60311520480683,-122.2702128054339,87200.73,364573.75,149146
9897b568-f223-cea6-d262-2e2f100ec316,2007-09-01,,999-37-3864,S99984630,,Mr.,Toby274,,Altenwerth646,,,,asian,hispanic,M,Las Flores  California  US,969 Konopelski Club,Kerman,California,Fresno County,6019,93630,36.769870214579136,-120.06119948707246,2650.00,56954.19,4973
c7130f14-ab6c-6e74-39eb-62da18beb389,2019-01-05,,999-62-8317,,,,Carmine137,Edgar153,Lubowitz58,,,,white,nonhispanic,M,Livermore  California  US,492 Rogahn Crossroad,Victorville,California,San Bernardino County,6071,92394,34.34343718828142,-117.40576383676573,1444.53,54897.50,15326
7c8bc18b-eb5d-f9dc-9153-e57b83316141,2001-03-18,,999-65-5334,S99998894,X82450789X,Mr.,Eugene421,Terrence276,Haley279,,,,white,nonhispanic,M,Fresno  California  US,610 Hermiston Tunnel,Los Angeles,California,Los Angeles County,6037,90094,34.10775354685875,-118.4689892853367,84860.22,17918.84,129797
